temp,rain_1h,snow_1h,clouds_all,weather_main,date_time,traffic_volume,high_traffic
286.42,0.0,0.0,1,Clear,16/05/2013 5:00,2851,0
285.43,0.0,0.0,1,Clear,16/05/2013 6:00,5903,1
286.21,0.0,0.0,40,Clouds,16/05/2013 7:00,6642,1
287.79,0.0,0.0,75,Clouds,16/05/2013 8:00,6404,1
289.36,0.0,0.0,1,Clear,16/05/2013 9:00,5265,1
289.71,0.0,0.0,1,Clear,16/05/2013 10:00,4537,0
290.67,0.0,0.0,1,Clear,16/05/2013 11:00,5004,1
292.09,0.0,0.0,1,Clear,16/05/2013 12:00,5017,1
294.14,0.0,0.0,1,Clear,16/05/2013 13:00,5151,1
295.77,0.0,0.0,1,Clear,16/05/2013 14:00,5544,1
296.79,0.0,0.0,1,Clear,16/05/2013 15:00,6263,1
297.59,0.0,0.0,40,Clouds,16/05/2013 16:00,6592,1
298.13,0.0,0.0,40,Clouds,16/05/2013 17:00,6268,1
298.29,0.0,0.0,75,Clouds,16/05/2013 18:00,4703,0
298.25,0.0,0.0,75,Clouds,16/05/2013 19:00,3451,0
297.3,0.0,0.0,1,Clear,16/05/2013 20:00,3223,0
295.44,0.0,0.0,1,Clear,16/05/2013 21:00,3265,0
293.87,0.0,0.0,1,Clear,16/05/2013 22:00,2317,0
292.47,0.0,0.0,1,Clear,16/05/2013 23:00,1313,0
291.73,0.0,0.0,75,Clouds,17/05/2013 0:00,751,0
291.08,0.0,0.0,1,Clear,17/05/2013 1:00,475,0
290.27,0.0,0.0,1,Clear,17/05/2013 2:00,311,0
288.97,0.0,0.0,1,Clear,17/05/2013 3:00,365,0
288.31,0.0,0.0,1,Clear,17/05/2013 4:00,727,0
286.37,0.0,0.0,1,Clear,17/05/2013 5:00,2514,0
285.31,0.0,0.0,1,Clear,17/05/2013 6:00,5501,1
285.41,0.0,0.0,40,Clouds,17/05/2013 7:00,6778,1
288.21,0.0,0.0,1,Clear,17/05/2013 8:00,5740,1
291.15,0.0,0.0,1,Clear,17/05/2013 9:00,5008,1
293.82,0.0,0.0,1,Clear,17/05/2013 10:00,4619,0
296.05,0.0,0.0,1,Clear,17/05/2013 11:00,5256,1
297.9,0.0,0.0,1,Clear,17/05/2013 12:00,5422,1
299.15,0.0,0.0,1,Clear,17/05/2013 13:00,5616,1
299.97,0.0,0.0,1,Clear,17/05/2013 14:00,5570,1
300.45,0.0,0.0,1,Clear,17/05/2013 16:00,6366,1
300.26,0.0,0.0,1,Clear,17/05/2013 17:00,6039,1
299.83,0.0,0.0,1,Clear,17/05/2013 18:00,5153,1
299.03,0.0,0.0,1,Clear,17/05/2013 19:00,3566,0
298.21,0.0,0.0,1,Clear,17/05/2013 20:00,2928,0
296.71,0.0,0.0,1,Clear,17/05/2013 21:00,2839,0
295.53,0.0,0.0,1,Clear,17/05/2013 22:00,2641,0
294.45,0.0,0.0,75,Clouds,17/05/2013 23:00,1851,0
293.38,0.0,0.0,90,Clouds,18/05/2013 0:00,1173,0
292.04,0.0,0.0,90,Drizzle,18/05/2013 1:00,727,0
291.39,0.0,0.0,90,Rain,18/05/2013 2:00,501,0
290.8,0.0,0.0,90,Rain,18/05/2013 3:00,352,0
290.48,0.0,0.0,90,Clouds,18/05/2013 4:00,391,0
289.92,0.0,0.0,90,Rain,18/05/2013 5:00,756,0
288.82,0.0,0.0,90,Rain,18/05/2013 6:00,1331,0
287.15,0.0,0.0,90,Rain,18/05/2013 7:00,1984,0
287.15,0.0,0.0,90,Mist,18/05/2013 7:00,1984,0
287.15,0.0,0.0,90,Drizzle,18/05/2013 7:00,1984,0
286.63,0.0,0.0,90,Drizzle,18/05/2013 8:00,2726,0
286.79,0.0,0.0,90,Clouds,18/05/2013 9:00,3477,0
286.98,0.0,0.0,90,Clouds,18/05/2013 10:00,3696,0
287.76,0.0,0.0,90,Clouds,18/05/2013 11:00,4161,0
288.22,0.0,0.0,90,Clouds,18/05/2013 12:00,4742,0
288.6,0.0,0.0,90,Clouds,18/05/2013 13:00,4577,0
288.56,0.0,0.0,90,Rain,18/05/2013 14:00,4866,0
288.56,0.0,0.0,90,Mist,18/05/2013 14:00,4866,0
288.56,0.0,0.0,90,Rain,18/05/2013 14:00,4866,0
287.89,0.0,0.0,90,Rain,18/05/2013 15:00,4875,0
287.89,0.0,0.0,90,Mist,18/05/2013 15:00,4875,0
287.89,0.0,0.0,90,Rain,18/05/2013 15:00,4875,0
287.25,0.0,0.0,90,Rain,18/05/2013 16:00,4935,0
287.25,0.0,0.0,90,Mist,18/05/2013 16:00,4935,0
287.25,0.0,0.0,90,Rain,18/05/2013 16:00,4935,0
286.91,0.0,0.0,90,Rain,18/05/2013 17:00,4813,0
286.91,0.0,0.0,90,Mist,18/05/2013 17:00,4813,0
286.91,0.0,0.0,90,Rain,18/05/2013 17:00,4813,0
287.29,0.0,0.0,90,Clouds,18/05/2013 18:00,4237,0
287.29,0.0,0.0,90,Clouds,18/05/2013 19:00,3327,0
287.18,0.0,0.0,90,Clouds,18/05/2013 20:00,2974,0
287.23,0.0,0.0,90,Clouds,18/05/2013 21:00,3099,0
287.01,0.0,0.0,90,Clouds,18/05/2013 22:00,3095,0
286.82,0.0,0.0,90,Clouds,18/05/2013 23:00,2361,0
286.78,0.0,0.0,90,Mist,19/05/2013 0:00,1475,0
286.78,0.0,0.0,90,Mist,19/05/2013 1:00,1001,0
286.78,0.0,0.0,90,Rain,19/05/2013 1:00,1001,0
286.66,0.0,0.0,90,Mist,19/05/2013 2:00,639,0
286.66,0.0,0.0,90,Rain,19/05/2013 2:00,639,0
286.63,0.0,0.0,40,Mist,19/05/2013 3:00,402,0
286.83,0.0,0.0,40,Clouds,19/05/2013 4:00,318,0
286.88,0.0,0.0,1,Thunderstorm,19/05/2013 5:00,541,0
286.88,0.0,0.0,1,Thunderstorm,19/05/2013 5:00,541,0
286.88,0.0,0.0,1,Rain,19/05/2013 5:00,541,0
286.78,0.0,0.0,90,Rain,19/05/2013 6:00,815,0
286.78,0.0,0.0,90,Thunderstorm,19/05/2013 6:00,815,0
286.78,0.0,0.0,90,Mist,19/05/2013 6:00,815,0
286.78,0.0,0.0,90,Thunderstorm,19/05/2013 6:00,815,0
286.78,0.0,0.0,90,Thunderstorm,19/05/2013 6:00,815,0
286.52,0.0,0.0,90,Rain,19/05/2013 7:00,1120,0
286.52,0.0,0.0,90,Mist,19/05/2013 7:00,1120,0
286.52,0.0,0.0,90,Rain,19/05/2013 7:00,1120,0
286.52,0.0,0.0,90,Thunderstorm,19/05/2013 7:00,1120,0
286.37,0.0,0.0,90,Thunderstorm,19/05/2013 8:00,1700,0
286.37,0.0,0.0,90,Mist,19/05/2013 8:00,1700,0
286.37,0.0,0.0,90,Thunderstorm,19/05/2013 8:00,1700,0
286.37,0.0,0.0,90,Rain,19/05/2013 8:00,1700,0
286.37,0.0,0.0,90,Rain,19/05/2013 8:00,1700,0
286.36,0.0,0.0,90,Thunderstorm,19/05/2013 9:00,2802,0
286.36,0.0,0.0,90,Mist,19/05/2013 9:00,2802,0
286.36,0.0,0.0,90,Rain,19/05/2013 9:00,2802,0
286.36,0.0,0.0,90,Thunderstorm,19/05/2013 9:00,2802,0
286.36,0.0,0.0,90,Thunderstorm,19/05/2013 9:00,2802,0
287.15,0.0,0.0,90,Thunderstorm,19/05/2013 10:00,3591,0
287.15,0.0,0.0,90,Mist,19/05/2013 10:00,3591,0
287.15,0.0,0.0,90,Thunderstorm,19/05/2013 10:00,3591,0
287.15,0.0,0.0,90,Rain,19/05/2013 10:00,3591,0
287.15,0.0,0.0,90,Rain,19/05/2013 10:00,3591,0
287.15,0.0,0.0,90,Thunderstorm,19/05/2013 10:00,3591,0
287.32,0.0,0.0,90,Rain,19/05/2013 11:00,4016,0
287.32,0.0,0.0,90,Mist,19/05/2013 11:00,4016,0
287.32,0.0,0.0,90,Rain,19/05/2013 11:00,4016,0
289.19,0.0,0.0,90,Mist,19/05/2013 12:00,4679,0
289.19,0.0,0.0,90,Rain,19/05/2013 12:00,4679,0
289.19,0.0,0.0,90,Rain,19/05/2013 12:00,4679,0
291.15,0.0,0.0,90,Mist,19/05/2013 13:00,4398,0
293.82,0.0,0.0,1,Clear,19/05/2013 14:00,4324,0
296.21,0.0,0.0,1,Clear,19/05/2013 15:00,4126,0
298.51,0.0,0.0,40,Clouds,19/05/2013 16:00,4233,0
298.76,0.0,0.0,75,Clouds,19/05/2013 17:00,3335,0
299.64,0.0,0.0,40,Clouds,19/05/2013 18:00,3405,0
299.42,0.0,0.0,1,Clear,19/05/2013 19:00,2830,0
298.94,0.0,0.0,1,Clear,19/05/2013 20:00,2491,0
297.22,0.0,0.0,1,Clear,19/05/2013 21:00,2337,0
295.52,0.0,0.0,1,Clear,19/05/2013 22:00,1713,0
294.85,0.0,0.0,1,Clear,19/05/2013 23:00,1094,0
294.72,0.0,0.0,1,Clear,20/05/2013 0:00,624,0
294.41,0.0,0.0,1,Clear,20/05/2013 1:00,355,0
293.73,0.0,0.0,1,Clear,20/05/2013 2:00,402,0
293.67,0.0,0.0,40,Clouds,20/05/2013 3:00,325,0
293.27,0.0,0.0,90,Clouds,20/05/2013 4:00,787,0
292.97,0.0,0.0,75,Clouds,20/05/2013 5:00,2588,0
292.8,0.0,0.0,40,Clouds,20/05/2013 6:00,5612,1
292.08,0.0,0.0,90,Thunderstorm,20/05/2013 7:00,6136,1
292.08,0.0,0.0,90,Mist,20/05/2013 7:00,6136,1
292.08,0.0,0.0,90,Thunderstorm,20/05/2013 7:00,6136,1
292.08,0.0,0.0,90,Thunderstorm,20/05/2013 7:00,6136,1
291.21,0.0,0.0,90,Rain,20/05/2013 8:00,6369,1
291.21,0.0,0.0,90,Mist,20/05/2013 8:00,6369,1
291.21,0.0,0.0,90,Thunderstorm,20/05/2013 8:00,6369,1
291.21,0.0,0.0,90,Thunderstorm,20/05/2013 8:00,6369,1
291.52,0.0,0.0,90,Haze,20/05/2013 9:00,5114,1
291.52,0.0,0.0,90,Mist,20/05/2013 9:00,5114,1
291.52,0.0,0.0,90,Rain,20/05/2013 9:00,5114,1
292.72,0.0,0.0,75,Haze,20/05/2013 10:00,4273,0
292.72,0.0,0.0,75,Mist,20/05/2013 10:00,4273,0
292.72,0.0,0.0,75,Rain,20/05/2013 10:00,4273,0
294.21,0.0,0.0,40,Mist,20/05/2013 11:00,4531,0
296.43,0.0,0.0,75,Clouds,20/05/2013 12:00,4791,0
297.81,0.0,0.0,75,Clouds,20/05/2013 13:00,4778,0
298.61,0.0,0.0,75,Clouds,20/05/2013 14:00,5287,1
297.41,0.0,0.0,75,Thunderstorm,20/05/2013 15:00,5636,1
294.28,0.0,0.0,90,Thunderstorm,20/05/2013 17:00,5948,1
294.28,0.0,0.0,90,Thunderstorm,20/05/2013 17:00,5948,1
294.28,0.0,0.0,90,Rain,20/05/2013 17:00,5948,1
294.28,0.0,0.0,90,Mist,20/05/2013 17:00,5948,1
294.28,0.0,0.0,90,Rain,20/05/2013 17:00,5948,1
291.74,0.0,0.0,90,Rain,20/05/2013 18:00,4197,0
291.74,0.0,0.0,90,Mist,20/05/2013 18:00,4197,0
291.74,0.0,0.0,90,Thunderstorm,20/05/2013 18:00,4197,0
291.74,0.0,0.0,90,Rain,20/05/2013 18:00,4197,0
291.74,0.0,0.0,90,Thunderstorm,20/05/2013 18:00,4197,0
291.3,0.0,0.0,90,Thunderstorm,20/05/2013 19:00,3071,0
291.3,0.0,0.0,90,Rain,20/05/2013 19:00,3071,0
291.94,0.0,0.0,90,Rain,20/05/2013 20:00,2680,0
291.94,0.0,0.0,90,Mist,20/05/2013 20:00,2680,0
291.85,0.0,0.0,90,Clouds,20/05/2013 21:00,2367,0
291.39,0.0,0.0,1,Mist,20/05/2013 22:00,1558,0
291.22,0.0,0.0,40,Mist,20/05/2013 23:00,927,0
291.16,0.0,0.0,1,Mist,21/05/2013 0:00,659,0
291.1,0.0,0.0,75,Rain,21/05/2013 1:00,387,0
291.1,0.0,0.0,75,Mist,21/05/2013 1:00,387,0
290.87,0.0,0.0,40,Mist,21/05/2013 2:00,258,0
290.62,0.0,0.0,90,Rain,21/05/2013 3:00,347,0
290.62,0.0,0.0,90,Mist,21/05/2013 3:00,347,0
290.06,0.0,0.0,75,Rain,21/05/2013 4:00,785,0
290.06,0.0,0.0,75,Mist,21/05/2013 4:00,785,0
289.78,0.0,0.0,90,Rain,21/05/2013 5:00,2683,0
289.68,0.0,0.0,90,Rain,21/05/2013 6:00,6036,1
289.68,0.0,0.0,90,Rain,21/05/2013 6:00,6036,1
289.68,0.0,0.0,90,Drizzle,21/05/2013 6:00,6036,1
289.78,0.0,0.0,90,Rain,21/05/2013 7:00,6588,1
289.78,0.0,0.0,90,Drizzle,21/05/2013 7:00,6588,1
289.78,0.0,0.0,90,Rain,21/05/2013 7:00,6588,1
289.89,0.0,0.0,90,Rain,21/05/2013 8:00,6186,1
289.89,0.0,0.0,90,Mist,21/05/2013 8:00,6186,1
289.89,0.0,0.0,90,Drizzle,21/05/2013 8:00,6186,1
290.57,0.0,0.0,90,Drizzle,21/05/2013 9:00,5094,1
290.57,0.0,0.0,90,Rain,21/05/2013 9:00,5094,1
291.94,0.0,0.0,40,Clouds,21/05/2013 10:00,4393,0
293.5,0.0,0.0,40,Clouds,21/05/2013 11:00,4669,0
293.98,0.0,0.0,75,Clouds,21/05/2013 12:00,4850,0
293.71,0.0,0.0,90,Rain,21/05/2013 13:00,4898,0
292.82,0.0,0.0,90,Rain,21/05/2013 14:00,5394,1
292.71,0.0,0.0,90,Clouds,21/05/2013 15:00,5870,1
293.18,0.0,0.0,75,Clouds,21/05/2013 16:00,6768,1
293.61,0.0,0.0,75,Clouds,21/05/2013 17:00,6099,1
294.29,0.0,0.0,90,Clouds,21/05/2013 18:00,4348,0
294.03,0.0,0.0,75,Clouds,21/05/2013 19:00,3175,0
293.38,0.0,0.0,90,Clouds,21/05/2013 20:00,2649,0
292.57,0.0,0.0,90,Rain,21/05/2013 21:00,2682,0
292.57,0.0,0.0,90,Rain,21/05/2013 21:00,2682,0
291.71,0.0,0.0,40,Rain,21/05/2013 22:00,1640,0
290.39,0.0,0.0,90,Thunderstorm,21/05/2013 23:00,1016,0
290.39,0.0,0.0,90,Mist,21/05/2013 23:00,1016,0
290.39,0.0,0.0,90,Thunderstorm,21/05/2013 23:00,1016,0
290.39,0.0,0.0,90,Rain,21/05/2013 23:00,1016,0
290.39,0.0,0.0,90,Rain,21/05/2013 23:00,1016,0
289.11,0.0,0.0,90,Rain,22/05/2013 0:00,566,0
289.11,0.0,0.0,90,Mist,22/05/2013 0:00,566,0
288.42,0.0,0.0,75,Clouds,22/05/2013 1:00,335,0
288.03,0.0,0.0,90,Clouds,22/05/2013 2:00,228,0
287.69,0.0,0.0,40,Mist,22/05/2013 3:00,349,0
287.18,0.0,0.0,75,Mist,22/05/2013 4:00,756,0
286.93,0.0,0.0,90,Mist,22/05/2013 5:00,2687,0
287.1,0.0,0.0,90,Mist,22/05/2013 6:00,5995,1
287.09,0.0,0.0,90,Mist,22/05/2013 7:00,6880,1
287.24,0.0,0.0,90,Mist,22/05/2013 8:00,6261,1
287.28,0.0,0.0,90,Clouds,22/05/2013 9:00,5028,1
287.67,0.0,0.0,90,Clouds,22/05/2013 10:00,4352,0
287.64,0.0,0.0,90,Clouds,22/05/2013 11:00,4802,0
287.91,0.0,0.0,90,Rain,22/05/2013 12:00,4997,0
287.19,0.0,0.0,90,Rain,22/05/2013 13:00,4967,0
287.19,0.0,0.0,90,Mist,22/05/2013 13:00,4967,0
287.07,0.0,0.0,90,Mist,22/05/2013 14:00,5344,1
287.07,0.0,0.0,90,Drizzle,22/05/2013 14:00,5344,1
286.64,0.0,0.0,90,Rain,22/05/2013 15:00,5781,1
286.64,0.0,0.0,90,Mist,22/05/2013 15:00,5781,1
286.64,0.0,0.0,90,Drizzle,22/05/2013 15:00,5781,1
286.64,0.0,0.0,90,Drizzle,22/05/2013 15:00,5781,1
286.93,0.0,0.0,90,Mist,22/05/2013 16:00,6702,1
286.93,0.0,0.0,90,Rain,22/05/2013 16:00,6702,1
286.93,0.0,0.0,90,Rain,22/05/2013 16:00,6702,1
287.12,0.0,0.0,90,Drizzle,22/05/2013 17:00,6244,1
287.12,0.0,0.0,90,Rain,22/05/2013 17:00,6244,1
286.4,0.0,0.0,90,Drizzle,22/05/2013 18:00,4442,0
286.4,0.0,0.0,90,Rain,22/05/2013 18:00,4442,0
286.4,0.0,0.0,90,Rain,22/05/2013 18:00,4442,0
285.35,0.0,0.0,90,Rain,22/05/2013 19:00,3064,0
285.35,0.0,0.0,90,Mist,22/05/2013 19:00,3064,0
284.68,0.0,0.0,90,Rain,22/05/2013 20:00,2433,0
284.68,0.0,0.0,90,Mist,22/05/2013 20:00,2433,0
284.68,0.0,0.0,90,Rain,22/05/2013 20:00,2433,0
284.68,0.0,0.0,90,Drizzle,22/05/2013 20:00,2433,0
283.88,0.0,0.0,90,Rain,22/05/2013 21:00,2381,0
283.88,0.0,0.0,90,Mist,22/05/2013 21:00,2381,0
283.88,0.0,0.0,90,Drizzle,22/05/2013 21:00,2381,0
283.88,0.0,0.0,90,Rain,22/05/2013 21:00,2381,0
283.31,0.0,0.0,90,Rain,22/05/2013 22:00,1412,0
283.31,0.0,0.0,90,Mist,22/05/2013 22:00,1412,0
283.31,0.0,0.0,90,Drizzle,22/05/2013 22:00,1412,0
283.31,0.0,0.0,90,Drizzle,22/05/2013 22:00,1412,0
282.9,0.0,0.0,90,Mist,22/05/2013 23:00,1125,0
282.9,0.0,0.0,90,Drizzle,22/05/2013 23:00,1125,0
282.9,0.0,0.0,90,Rain,22/05/2013 23:00,1125,0
282.45,0.0,0.0,90,Mist,23/05/2013 0:00,592,0
281.91,0.0,0.0,90,Mist,23/05/2013 1:00,381,0
281.8,0.0,0.0,90,Mist,23/05/2013 2:00,280,0
281.8,0.0,0.0,90,Drizzle,23/05/2013 2:00,280,0
281.22,0.0,0.0,90,Drizzle,23/05/2013 3:00,334,0
281.22,0.0,0.0,90,Drizzle,23/05/2013 3:00,334,0
281.04,0.0,0.0,90,Rain,23/05/2013 4:00,834,0
281.04,0.0,0.0,90,Drizzle,23/05/2013 4:00,834,0
280.7,0.0,0.0,90,Drizzle,23/05/2013 5:00,2841,0
280.71,0.0,0.0,90,Clouds,23/05/2013 6:00,5919,1
280.66,0.0,0.0,90,Mist,23/05/2013 7:00,6717,1
280.66,0.0,0.0,90,Rain,23/05/2013 7:00,6717,1
280.96,0.0,0.0,90,Mist,23/05/2013 8:00,6092,1
280.96,0.0,0.0,90,Rain,23/05/2013 8:00,6092,1
281.35,0.0,0.0,90,Mist,23/05/2013 9:00,5273,1
281.93,0.0,0.0,90,Mist,23/05/2013 10:00,4525,0
282.25,0.0,0.0,90,Clouds,23/05/2013 11:00,4830,0
282.76,0.0,0.0,90,Rain,23/05/2013 12:00,5227,1
282.76,0.0,0.0,90,Rain,23/05/2013 12:00,5227,1
283.5,0.0,0.0,90,Drizzle,23/05/2013 13:00,5248,1
283.5,0.0,0.0,90,Rain,23/05/2013 13:00,5248,1
283.99,0.0,0.0,90,Rain,23/05/2013 14:00,5459,1
283.99,0.0,0.0,90,Drizzle,23/05/2013 14:00,5459,1
284.25,0.0,0.0,90,Rain,23/05/2013 15:00,6052,1
284.25,0.0,0.0,90,Drizzle,23/05/2013 15:00,6052,1
284.23,0.0,0.0,90,Rain,23/05/2013 16:00,6305,1
284.23,0.0,0.0,90,Mist,23/05/2013 16:00,6305,1
284.23,0.0,0.0,90,Drizzle,23/05/2013 16:00,6305,1
284.22,0.0,0.0,90,Drizzle,23/05/2013 17:00,6167,1
284.22,0.0,0.0,90,Rain,23/05/2013 17:00,6167,1
284.08,0.0,0.0,90,Drizzle,23/05/2013 18:00,4200,0
284.08,0.0,0.0,90,Rain,23/05/2013 18:00,4200,0
283.92,0.0,0.0,90,Drizzle,23/05/2013 19:00,2542,0
283.92,0.0,0.0,90,Rain,23/05/2013 19:00,2542,0
283.43,0.0,0.0,90,Rain,23/05/2013 20:00,2531,0
283.43,0.0,0.0,90,Drizzle,23/05/2013 20:00,2531,0
283.29,0.0,0.0,90,Rain,23/05/2013 21:00,2660,0
283.43,0.0,0.0,90,Rain,23/05/2013 22:00,1670,0
283.75,0.0,0.0,90,Clouds,23/05/2013 23:00,1227,0
283.82,0.0,0.0,90,Clouds,24/05/2013 0:00,705,0
283.01,0.0,0.0,1,Clear,24/05/2013 1:00,414,0
282.26,0.0,0.0,1,Clear,24/05/2013 2:00,325,0
281.64,0.0,0.0,1,Clear,24/05/2013 3:00,389,0
281.07,0.0,0.0,1,Clear,24/05/2013 4:00,744,0
280.4,0.0,0.0,1,Clear,24/05/2013 5:00,2570,0
279.95,0.0,0.0,1,Clear,24/05/2013 6:00,5234,1
279.89,0.0,0.0,1,Clear,24/05/2013 7:00,6372,1
280.5,0.0,0.0,1,Clear,24/05/2013 8:00,5568,1
281.42,0.0,0.0,1,Clear,24/05/2013 9:00,4971,0
282.64,0.0,0.0,1,Clear,24/05/2013 10:00,4658,0
284.41,0.0,0.0,1,Clear,24/05/2013 11:00,5090,1
285.49,0.0,0.0,1,Clear,24/05/2013 12:00,5368,1
287.19,0.0,0.0,1,Clear,24/05/2013 13:00,5282,1
288.33,0.0,0.0,1,Clear,24/05/2013 14:00,5550,1
289.17,0.0,0.0,1,Clear,24/05/2013 15:00,5760,1
289.9,0.0,0.0,1,Clear,24/05/2013 16:00,5559,1
290.41,0.0,0.0,5,Clear,24/05/2013 17:00,4896,0
290.68,0.0,0.0,1,Clear,24/05/2013 18:00,4127,0
290.35,0.0,0.0,1,Clear,24/05/2013 19:00,3322,0
289.37,0.0,0.0,1,Clear,24/05/2013 20:00,2833,0
287.47,0.0,0.0,1,Clear,24/05/2013 21:00,2738,0
285.62,0.0,0.0,1,Clear,24/05/2013 22:00,2358,0
284.06,0.0,0.0,1,Clear,24/05/2013 23:00,1673,0
282.84,0.0,0.0,1,Clear,25/05/2013 0:00,1030,0
281.79,0.0,0.0,1,Clear,25/05/2013 1:00,706,0
280.93,0.0,0.0,1,Clear,25/05/2013 2:00,516,0
279.9,0.0,0.0,1,Clear,25/05/2013 3:00,323,0
278.64,0.0,0.0,1,Clear,25/05/2013 4:00,366,0
277.65,0.0,0.0,1,Clear,25/05/2013 5:00,663,0
277.09,0.0,0.0,1,Clear,25/05/2013 6:00,1231,0
278.24,0.0,0.0,1,Clear,25/05/2013 7:00,1748,0
281.32,0.0,0.0,1,Clear,25/05/2013 8:00,2409,0
284.01,0.0,0.0,1,Clear,25/05/2013 9:00,3153,0
285.89,0.0,0.0,1,Clear,25/05/2013 10:00,3534,0
288.05,0.0,0.0,1,Clear,25/05/2013 11:00,3784,0
289.3,0.0,0.0,1,Clear,25/05/2013 12:00,4358,0
290.56,0.0,0.0,1,Clear,25/05/2013 13:00,4537,0
291.46,0.0,0.0,1,Clear,25/05/2013 14:00,4023,0
292.21,0.0,0.0,1,Clear,25/05/2013 15:00,4047,0
292.58,0.0,0.0,75,Clouds,25/05/2013 16:00,3980,0
292.34,0.0,0.0,90,Clouds,25/05/2013 17:00,3621,0
291.87,0.0,0.0,40,Clouds,25/05/2013 18:00,3415,0
291.3,0.0,0.0,75,Clouds,25/05/2013 19:00,3019,0
289.83,0.0,0.0,90,Rain,25/05/2013 20:00,2458,0
288.7,0.0,0.0,90,Rain,25/05/2013 21:00,2631,0
287.38,0.0,0.0,90,Rain,25/05/2013 22:00,2491,0
287.38,0.0,0.0,90,Thunderstorm,25/05/2013 22:00,2491,0
287.38,0.0,0.0,90,Thunderstorm,25/05/2013 22:00,2491,0
286.36,0.0,0.0,90,Rain,25/05/2013 23:00,1875,0
286.36,0.0,0.0,90,Rain,25/05/2013 23:00,1875,0
285.72,0.0,0.0,90,Rain,26/05/2013 0:00,1208,0
285.72,0.0,0.0,90,Rain,26/05/2013 0:00,1208,0
285.22,0.0,0.0,90,Rain,26/05/2013 1:00,768,0
285.22,0.0,0.0,90,Drizzle,26/05/2013 1:00,768,0
284.93,0.0,0.0,90,Clouds,26/05/2013 2:00,566,0
284.69,0.0,0.0,90,Rain,26/05/2013 3:00,364,0
284.64,0.0,0.0,90,Clouds,26/05/2013 4:00,255,0
284.62,0.0,0.0,90,Clouds,26/05/2013 5:00,474,0
284.66,0.0,0.0,90,Clouds,26/05/2013 6:00,795,0
284.98,0.0,0.0,90,Clouds,26/05/2013 7:00,1015,0
285.47,0.0,0.0,90,Clouds,26/05/2013 8:00,1549,0
286.06,0.0,0.0,90,Clouds,26/05/2013 9:00,2206,0
286.91,0.0,0.0,90,Clouds,26/05/2013 10:00,2963,0
288.2,0.0,0.0,90,Clouds,26/05/2013 11:00,3192,0
289.0,0.0,0.0,90,Clouds,26/05/2013 12:00,3414,0
289.15,0.0,0.0,75,Clouds,26/05/2013 13:00,3564,0
288.99,0.0,0.0,90,Clouds,26/05/2013 14:00,3637,0
289.06,0.0,0.0,90,Clouds,26/05/2013 15:00,3588,0
288.64,0.0,0.0,90,Clouds,26/05/2013 16:00,3464,0
288.57,0.0,0.0,90,Clouds,26/05/2013 17:00,3180,0
288.6,0.0,0.0,90,Clouds,26/05/2013 18:00,2912,0
287.93,0.0,0.0,90,Clouds,26/05/2013 19:00,2587,0
287.31,0.0,0.0,90,Clouds,26/05/2013 20:00,2310,0
286.95,0.0,0.0,90,Clouds,26/05/2013 21:00,2242,0
286.77,0.0,0.0,90,Clouds,26/05/2013 22:00,1895,0
286.55,0.0,0.0,90,Clouds,26/05/2013 23:00,1452,0
286.37,0.0,0.0,90,Clouds,27/05/2013 0:00,863,0
285.99,0.0,0.0,90,Clouds,27/05/2013 1:00,514,0
285.66,0.0,0.0,90,Clouds,27/05/2013 2:00,427,0
285.26,0.0,0.0,90,Clouds,27/05/2013 3:00,268,0
284.77,0.0,0.0,75,Clouds,27/05/2013 4:00,264,0
284.39,0.0,0.0,75,Clouds,27/05/2013 5:00,492,0
284.37,0.0,0.0,90,Clouds,27/05/2013 6:00,857,0
284.42,0.0,0.0,40,Clouds,27/05/2013 7:00,943,0
284.84,0.0,0.0,90,Clouds,27/05/2013 8:00,1111,0
285.17,0.0,0.0,90,Clouds,27/05/2013 9:00,1649,0
286.04,0.0,0.0,90,Clouds,27/05/2013 10:00,2238,0
286.79,0.0,0.0,90,Clouds,27/05/2013 11:00,2745,0
286.94,0.0,0.0,90,Clouds,27/05/2013 12:00,3265,0
286.81,0.0,0.0,90,Clouds,27/05/2013 13:00,3436,0
286.62,0.0,0.0,90,Clouds,27/05/2013 14:00,3712,0
286.45,0.0,0.0,90,Clouds,27/05/2013 15:00,3812,0
286.69,0.0,0.0,90,Clouds,27/05/2013 16:00,3648,0
287.08,0.0,0.0,90,Clouds,27/05/2013 17:00,3473,0
287.38,0.0,0.0,90,Clouds,27/05/2013 18:00,3371,0
287.76,0.0,0.0,90,Clouds,27/05/2013 19:00,2880,0
287.64,0.0,0.0,90,Clouds,27/05/2013 20:00,2539,0
287.55,0.0,0.0,90,Clouds,27/05/2013 21:00,2183,0
287.47,0.0,0.0,90,Clouds,27/05/2013 22:00,1542,0
287.59,0.0,0.0,90,Clouds,27/05/2013 23:00,975,0
287.31,0.0,0.0,90,Clouds,28/05/2013 0:00,527,0
287.13,0.0,0.0,90,Clouds,28/05/2013 1:00,345,0
287.01,0.0,0.0,90,Clouds,28/05/2013 2:00,268,0
286.92,0.0,0.0,90,Clouds,28/05/2013 3:00,336,0
286.73,0.0,0.0,90,Clouds,28/05/2013 4:00,716,0
286.48,0.0,0.0,90,Clouds,28/05/2013 5:00,2714,0
286.36,0.0,0.0,90,Clouds,28/05/2013 6:00,5828,1
